#@title=Mock tracker cell plasma propagation time (PPT) table for test only
#@author=F.Mauger
#@date=2026-03-19
#cell_num;start_time;stop_time;ppt_type;ppt[ns];ppt_error[ns]
1676;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1677;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1678;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1679;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1680;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1681;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1682;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1683;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1684;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1685;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1686;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1687;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1688;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1689;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1690;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1691;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1692;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1693;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1694;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1695;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1696;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1697;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1698;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1699;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1700;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1701;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1702;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1703;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1704;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1705;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1706;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1707;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1708;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1709;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1710;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1711;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1712;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1713;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1714;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1715;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1716;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1717;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1718;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1719;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1720;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1721;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1722;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1723;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1724;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1725;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1726;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1727;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1728;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1729;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1730;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1731;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1732;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1733;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1734;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1735;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1736;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1737;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1738;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1739;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1740;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1741;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1742;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1743;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1744;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1745;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1746;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1747;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1748;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1749;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1750;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1751;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1752;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1753;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1754;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1755;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1756;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1757;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1758;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1759;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1760;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1761;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1762;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1763;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1764;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1765;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1766;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1767;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1768;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1769;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1770;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1771;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1772;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1773;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1774;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1775;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1776;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1777;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1778;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1779;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1780;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1781;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1782;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1783;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1784;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1785;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1786;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1787;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1788;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1789;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1790;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1791;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1792;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1793;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1794;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1795;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1796;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1797;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1798;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1799;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1800;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1801;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1802;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1803;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1804;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1805;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1806;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1807;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1808;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1809;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1810;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1811;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1812;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1813;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1814;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1815;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1816;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1817;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1818;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1819;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1820;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1821;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1822;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1823;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1824;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1825;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1826;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1827;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1828;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1829;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1830;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1831;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1832;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1833;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1834;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1835;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1836;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1837;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1838;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1839;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1840;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1841;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1842;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1843;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1844;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1845;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1846;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1847;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1848;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1849;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1850;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1851;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1852;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1853;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1854;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1855;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1856;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1857;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1858;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1859;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1860;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1861;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1862;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1863;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1864;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1865;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1866;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1867;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1868;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1869;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1870;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1871;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1872;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1873;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1874;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1875;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1876;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1877;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1878;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1879;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1880;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1881;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1882;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1883;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1884;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1885;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1886;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1887;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1888;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1889;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1890;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1891;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1892;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1893;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1894;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1895;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1896;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1897;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1898;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1899;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1900;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1901;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1902;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1903;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1904;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1905;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1906;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1907;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1908;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1909;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1910;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1911;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1912;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1913;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1914;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1915;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1916;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1917;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1918;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1919;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1920;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1921;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1922;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1923;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1924;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1925;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1926;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1927;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1928;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1929;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1930;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1931;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1932;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1933;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1934;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1935;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1936;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1937;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1938;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1939;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1940;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1941;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1942;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1943;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1944;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1945;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1946;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1947;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1948;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1949;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1950;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1951;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1952;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1953;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1954;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1955;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1956;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1957;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1958;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1959;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1960;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1961;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1962;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1963;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1964;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1965;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1966;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1967;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1968;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1969;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1970;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1971;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1972;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1973;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1974;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1975;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1976;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1977;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1978;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1979;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1980;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1981;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1982;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1983;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1984;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1985;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1986;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1987;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1988;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1989;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1990;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1991;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1992;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1993;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1994;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1995;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1996;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1997;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1998;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
1999;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2000;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2001;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2002;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2003;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2004;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2005;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
2006;2026-04-01 00:00:00;2027-04-01 00:00:00;normal;53250.0;1750.0
